"location","hour","dow","month","Camera Fault","Helmet Not Detected","Zone Intrusion"
"Furnace Oil Reading",18,4,9,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Furnace Oil Reading",18,5,4,0.96,0.02,0.02
"Furnace Oil Reading",18,5,5,0.14285714285714285,0.14285714285714285,0.7142857142857143
"Furnace Oil Reading",18,5,7,0.9565217391304348,0.021739130434782608,0.021739130434782608
"Furnace Oil Reading",18,5,8,0.012195121951219513,0.012195121951219513,0.975609756097561
"Furnace Oil Reading",18,6,1,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Furnace Oil Reading",18,6,2,0.25,0.25,0.5
"Furnace Oil Reading",18,6,3,0.25,0.25,0.5
"Furnace Oil Reading",18,6,5,0.125,0.125,0.75
"Furnace Oil Reading",18,6,6,0.25,0.25,0.5
"Furnace Oil Reading",18,6,10,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Furnace Oil Reading",18,6,11,0.08333333333333333,0.08333333333333333,0.8333333333333334
"Furnace Oil Reading",19,0,5,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Furnace Oil Reading",19,1,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
"Furnace Oil Reading",19,1,8,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Furnace Oil Reading",19,2,3,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Furnace Oil Reading",19,2,11,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Furnace Oil Reading",19,3,6,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Furnace Oil Reading",19,4,4,0.8947368421052632,0.05263157894736842,0.05263157894736842
"Furnace Oil Reading",19,4,5,0.25,0.25,0.5
"Furnace Oil Reading",19,4,9,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Furnace Oil Reading",19,5,4,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Furnace Oil Reading",19,5,7,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Furnace Oil Reading",19,5,8,0.00423728813559322,0.00423728813559322,0.9915254237288136
"Furnace Oil Reading",19,6,1,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Furnace Oil Reading",19,6,6,0.25,0.25,0.5
"Furnace Oil Reading",19,6,10,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Furnace Oil Reading",20,0,2,0.25,0.25,0.5
"Furnace Oil Reading",20,0,5,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Furnace Oil Reading",20,0,11,0.25,0.25,0.5
"Furnace Oil Reading",20,1,3,0.7142857142857143,0.14285714285714285,0.14285714285714285
"Furnace Oil Reading",20,1,8,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Furnace Oil Reading",20,2,3,0.96,0.02,0.02
"Furnace Oil Reading",20,2,9,0.2,0.2,0.6
"Furnace Oil Reading",20,2,11,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Furnace Oil Reading",20,3,6,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Furnace Oil Reading",20,4,9,0.95,0.025,0.025
"Furnace Oil Reading",20,4,10,0.25,0.25,0.5
"Furnace Oil Reading",20,5,4,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Furnace Oil Reading",20,5,7,0.9565217391304348,0.021739130434782608,0.021739130434782608
"Furnace Oil Reading",20,5,8,0.008547008547008548,0.008547008547008548,0.9829059829059829
"Furnace Oil Reading",20,6,1,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Furnace Oil Reading",20,6,5,0.047619047619047616,0.047619047619047616,0.9047619047619048
"Furnace Oil Reading",20,6,10,0.96,0.02,0.02
"Furnace Oil Reading",21,0,5,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Furnace Oil Reading",21,1,3,0.2,0.2,0.6
"Furnace Oil Reading",21,1,8,0.9565217391304348,0.021739130434782608,0.021739130434782608
"Furnace Oil Reading",21,1,12,0.2,0.2,0.6
"Furnace Oil Reading",21,2,3,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Furnace Oil Reading",21,2,11,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Furnace Oil Reading",21,3,6,0.96,0.02,0.02
"Furnace Oil Reading",21,4,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Furnace Oil Reading",21,5,4,0.96,0.02,0.02
"Furnace Oil Reading",21,5,7,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Furnace Oil Reading",21,5,8,0.006993006993006993,0.006993006993006993,0.986013986013986
"Furnace Oil Reading",21,6,1,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Furnace Oil Reading",21,6,6,0.2,0.2,0.6
"Furnace Oil Reading",21,6,10,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Furnace Oil Reading",22,0,5,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Furnace Oil Reading",22,1,8,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Furnace Oil Reading",22,2,3,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Furnace Oil Reading",22,2,11,0.96,0.02,0.02
"Furnace Oil Reading",22,3,6,0.9534883720930233,0.023255813953488372,0.023255813953488372
"Furnace Oil Reading",22,4,9,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Furnace Oil Reading",22,5,4,0.9565217391304348,0.021739130434782608,0.021739130434782608
"Furnace Oil Reading",22,5,7,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Furnace Oil Reading",22,5,8,0.06666666666666667,0.06666666666666667,0.8666666666666667
"Furnace Oil Reading",22,6,1,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Furnace Oil Reading",22,6,5,0.05263157894736842,0.05263157894736842,0.8947368421052632
"Furnace Oil Reading",22,6,6,0.25,0.25,0.5
"Furnace Oil Reading",22,6,10,0.9565217391304348,0.021739130434782608,0.021739130434782608
"Furnace Oil Reading",23,0,5,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Furnace Oil Reading",23,0,6,0.2,0.2,0.6
"Furnace Oil Reading",23,0,8,0.16666666666666666,0.16666666666666666,0.6666666666666666
"Furnace Oil Reading",23,0,11,0.16666666666666666,0.16666666666666666,0.6666666666666666
"Furnace Oil Reading",23,1,2,0.2,0.2,0.6
"Furnace Oil Reading",23,1,6,0.027777777777777776,0.027777777777777776,0.9444444444444444
"Furnace Oil Reading",23,1,8,0.9555555555555556,0.022222222222222223,0.022222222222222223
"Furnace Oil Reading",23,2,3,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Furnace Oil Reading",23,2,6,0.02127659574468085,0.02127659574468085,0.9574468085106383
"Furnace Oil Reading",23,2,10,0.25,0.25,0.5
"Furnace Oil Reading",23,2,11,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Furnace Oil Reading",23,3,1,0.25,0.25,0.5
"Furnace Oil Reading",23,3,6,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Furnace Oil Reading",23,3,7,0.14285714285714285,0.14285714285714285,0.7142857142857143
"Furnace Oil Reading",23,4,5,0.2,0.2,0.6
"Furnace Oil Reading",23,4,8,0.2,0.2,0.6
"Furnace Oil Reading",23,4,9,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Furnace Oil Reading",23,5,4,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Furnace Oil Reading",23,5,5,0.045454545454545456,0.045454545454545456,0.9090909090909091
"Furnace Oil Reading",23,5,7,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Furnace Oil Reading",23,6,1,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Furnace Oil Reading",23,6,5,0.025,0.025,0.95
"Furnace Oil Reading",23,6,6,0.25,0.25,0.5
"Furnace Oil Reading",23,6,10,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Junk Yard",0,0,3,0.2,0.6,0.2
"Junk Yard",0,0,5,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Junk Yard",0,0,8,0.9534883720930233,0.023255813953488372,0.023255813953488372
"Junk Yard",0,1,3,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",0,1,8,0.9534883720930233,0.023255813953488372,0.023255813953488372
"Junk Yard",0,1,11,0.96,0.02,0.02
"Junk Yard",0,2,2,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Junk Yard",0,2,3,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Junk Yard",0,2,6,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Junk Yard",0,2,11,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Junk Yard",0,3,1,0.2,0.6,0.2
"Junk Yard",0,3,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
"Junk Yard",0,3,6,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",0,3,9,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Junk Yard",0,4,4,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Junk Yard",0,4,7,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Junk Yard",0,4,9,0.96,0.02,0.02
"Junk Yard",0,4,10,0.25,0.5,0.25
"Junk Yard",0,4,12,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",0,5,4,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Junk Yard",0,5,5,0.2,0.6,0.2
"Junk Yard",0,5,7,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Junk Yard",0,5,10,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",0,6,1,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Junk Yard",0,6,2,0.14285714285714285,0.7142857142857143,0.14285714285714285
"Junk Yard",0,6,5,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",0,6,8,0.25,0.5,0.25
"Junk Yard",0,6,10,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Junk Yard",1,0,2,0.1111111111111111,0.7777777777777778,0.1111111111111111
"Junk Yard",1,0,5,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",1,0,8,0.9555555555555556,0.022222222222222223,0.022222222222222223
"Junk Yard",1,1,3,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Junk Yard",1,1,8,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Junk Yard",1,1,11,0.9555555555555556,0.022222222222222223,0.022222222222222223
"Junk Yard",1,2,2,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Junk Yard",1,2,3,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Junk Yard",1,2,6,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",1,2,9,0.2,0.6,0.2
"Junk Yard",1,2,11,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Junk Yard",1,3,5,0.16666666666666666,0.6666666666666666,0.16666666666666666
"Junk Yard",1,3,6,0.9555555555555556,0.022222222222222223,0.022222222222222223
"Junk Yard",1,3,9,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",1,4,4,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Junk Yard",1,4,7,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",1,4,9,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Junk Yard",1,4,12,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",1,5,3,0.25,0.5,0.25
"Junk Yard",1,5,4,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",1,5,7,0.9534883720930233,0.023255813953488372,0.023255813953488372
"Junk Yard",1,5,10,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Junk Yard",1,6,1,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",1,6,5,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",1,6,10,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Junk Yard",1,6,11,0.25,0.5,0.25
"Junk Yard",2,0,5,0.9555555555555556,0.022222222222222223,0.022222222222222223
"Junk Yard",2,0,8,0.9534883720930233,0.023255813953488372,0.023255813953488372
"Junk Yard",2,1,3,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",2,1,8,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Junk Yard",2,1,11,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Junk Yard",2,2,2,0.9523809523809523,0.023809523809523808,0.023809523809523808
"Junk Yard",2,2,3,0.9545454545454546,0.022727272727272728,0.022727272727272728
"Junk Yard",2,2,6,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",2,2,7,0.25,0.5,0.25
"Junk Yard",2,2,10,0.045454545454545456,0.9090909090909091,0.045454545454545456
"Junk Yard",2,2,11,0.95,0.025,0.025
"Junk Yard",2,3,1,0.2,0.6,0.2
"Junk Yard",2,3,6,0.9534883720930233,0.023255813953488372,0.023255813953488372
"Junk Yard",2,3,9,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Junk Yard",2,4,4,0.9565217391304348,0.021739130434782608,0.021739130434782608
"Junk Yard",2,4,7,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",2,4,9,0.9555555555555556,0.022222222222222223,0.022222222222222223
"Junk Yard",2,4,12,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Junk Yard",2,5,4,0.9545454545454546,0.022727272727272728,0.022727272727272728
"Junk Yard",2,5,7,0.95,0.025,0.025
"Junk Yard",2,5,10,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",2,6,1,0.9512195121951219,0.024390243902439025,0.024390243902439025
"Junk Yard",2,6,2,0.1,0.8,0.1
"Junk Yard",2,6,5,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",2,6,10,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Junk Yard",3,0,5,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",3,0,8,0.9565217391304348,0.021739130434782608,0.021739130434782608
"Junk Yard",3,0,12,0.25,0.5,0.25
"Junk Yard",3,1,3,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",3,1,6,0.25,0.5,0.25
"Junk Yard",3,1,8,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",3,1,11,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Junk Yard",3,2,2,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Junk Yard",3,2,3,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Junk Yard",3,2,6,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",3,2,11,0.9555555555555556,0.022222222222222223,0.022222222222222223
"Junk Yard",3,3,6,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",3,3,9,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",3,4,4,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Junk Yard",3,4,7,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",3,4,8,0.14285714285714285,0.7142857142857143,0.14285714285714285
"Junk Yard",3,4,9,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",3,4,12,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",3,5,3,0.5,0.25,0.25
"Junk Yard",3,5,4,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Junk Yard",3,5,5,0.2,0.6,0.2
"Junk Yard",3,5,7,0.96,0.02,0.02
"Junk Yard",3,5,10,0.9649122807017544,0.017543859649122806,0.017543859649122806
"Junk Yard",3,6,1,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Junk Yard",3,6,5,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",3,6,10,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Junk Yard",4,0,5,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Junk Yard",4,0,8,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Junk Yard",4,0,11,0.2,0.6,0.2
"Junk Yard",4,1,3,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Junk Yard",4,1,8,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",4,1,9,0.25,0.5,0.25
"Junk Yard",4,1,11,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",4,2,2,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",4,2,3,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Junk Yard",4,2,6,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Junk Yard",4,2,11,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Junk Yard",4,3,1,0.25,0.5,0.25
"Junk Yard",4,3,6,0.9591836734693877,0.02040816326530612,0.02040816326530612
"Junk Yard",4,3,7,0.2,0.6,0.2
"Junk Yard",4,3,9,0.9649122807017544,0.017543859649122806,0.017543859649122806
"Junk Yard",4,4,4,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",4,4,7,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",4,4,9,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",4,4,10,0.25,0.5,0.25
"Junk Yard",4,4,12,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",4,5,2,0.25,0.5,0.25
"Junk Yard",4,5,3,0.16666666666666666,0.6666666666666666,0.16666666666666666
"Junk Yard",4,5,4,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Junk Yard",4,5,7,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",4,5,10,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Junk Yard",4,6,1,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",4,6,5,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",4,6,10,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",5,0,5,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",5,0,8,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Junk Yard",5,0,11,0.2,0.6,0.2
"Junk Yard",5,1,3,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",5,1,8,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Junk Yard",5,1,11,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Junk Yard",5,2,1,0.14285714285714285,0.7142857142857143,0.14285714285714285
"Junk Yard",5,2,2,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",5,2,3,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Junk Yard",5,2,4,0.16666666666666666,0.6666666666666666,0.16666666666666666
"Junk Yard",5,2,6,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",5,2,7,0.2,0.6,0.2
"Junk Yard",5,2,11,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",5,3,4,0.2,0.6,0.2
"Junk Yard",5,3,6,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",5,3,9,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Junk Yard",5,4,4,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",5,4,7,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",5,4,8,0.25,0.5,0.25
"Junk Yard",5,4,9,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",5,4,12,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Junk Yard",5,5,3,0.14285714285714285,0.7142857142857143,0.14285714285714285
"Junk Yard",5,5,4,0.9629629629629629,0.018518518518518517,0.018518518518518517
"Junk Yard",5,5,7,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",5,5,10,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",5,6,1,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Junk Yard",5,6,2,0.25,0.5,0.25
"Junk Yard",5,6,5,0.9642857142857143,0.017857142857142856,0.017857142857142856
"Junk Yard",5,6,8,0.14285714285714285,0.7142857142857143,0.14285714285714285
"Junk Yard",5,6,10,0.9636363636363636,0.01818181818181818,0.01818181818181818
"Junk Yard",6,0,5,0.9583333333333334,0.020833333333333332,0.020833333333333332
"Junk Yard",6,0,6,0.2,0.6,0.2
"Junk Yard",6,0,8,0.96,0.02,0.02
"Junk Yard",6,0,9,0.047619047619047616,0.9047619047619048,0.047619047619047616
"Junk Yard",6,1,3,0.9615384615384616,0.019230769230769232,0.019230769230769232
"Junk Yard",6,1,8,0.9574468085106383,0.02127659574468085,0.02127659574468085
"Junk Yard",6,1,11,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",6,1,12,0.16666666666666666,0.6666666666666666,0.16666666666666666
"Junk Yard",6,2,2,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",6,2,3,0.96,0.02,0.02
"Junk Yard",6,2,4,0.25,0.5,0.25
"Junk Yard",6,2,6,0.9555555555555556,0.022222222222222223,0.022222222222222223
"Junk Yard",6,2,7,0.25,0.5,0.25
"Junk Yard",6,2,11,0.9607843137254902,0.0196078431372549,0.0196078431372549
"Junk Yard",6,3,6,0.9622641509433962,0.018867924528301886,0.018867924528301886
"Junk Yard",6,3,9,0.9607843137254902,0.0196078431372549,0.0196078431372549
